price,bedrooms,bathrooms,floors,view,sqft_basement,grade_category
875000.0,4,2.5,2.0,0,0,4
257200.0,3,2.0,1.0,0,700,2
555000.0,3,2.0,1.0,0,0,3
380000.0,3,2.25,2.0,0,0,2
545000.0,4,2.5,2.0,0,0,2
885000.0,3,1.5,2.0,0,760,2
820000.0,4,2.25,1.5,2,320,3
289000.0,3,1.0,1.0,0,0,1
206000.0,3,1.0,1.0,0,0,1
430000.0,3,2.5,2.0,0,0,3
208000.0,3,2.0,1.0,0,0,2
400000.0,3,2.5,2.0,0,0,2
296000.0,2,1.0,1.0,0,0,1
428000.0,3,2.5,1.0,0,0,3
325000.0,4,2.5,1.0,0,910,2
294000.0,2,1.0,1.0,0,0,1
410000.0,3,1.75,1.0,0,500,2
590000.0,4,4.25,2.0,0,0,3
445000.0,3,2.25,2.0,0,0,2
496000.0,3,1.5,1.0,0,0,3
95000.0,2,1.0,1.0,0,0,2
452500.0,3,2.5,1.0,0,860,2
555000.0,4,1.75,1.5,0,940,2
549900.0,5,3.0,1.5,0,0,3
569000.0,5,3.0,1.0,0,1610,3
487028.0,2,1.5,2.0,0,190,3
240000.0,3,1.0,1.0,0,400,2
253000.0,3,2.25,1.0,0,0,2
380000.0,5,1.75,1.0,0,200,2
250000.0,2,0.75,1.0,0,0,1
368500.0,2,1.75,2.0,0,0,3
340000.0,3,1.0,1.0,0,1780,3
400000.0,2,1.0,1.0,0,0,2
835000.0,3,2.0,1.5,0,0,3
299000.0,3,2.5,2.0,0,0,3
265000.0,3,2.0,1.0,0,0,2
437500.0,4,2.5,2.0,0,0,3
247300.0,2,2.0,2.0,0,100,2
2075000.0,4,3.5,2.0,0,0,4
425000.0,3,1.0,1.5,0,0,3
641250.0,3,2.5,3.0,2,0,4
675000.0,4,2.5,2.0,0,0,3
845000.0,4,2.75,2.0,0,0,3
395000.0,3,2.5,2.0,0,0,2
145000.0,3,1.0,1.0,0,0,1
374500.0,3,1.5,1.0,0,0,2
850000.0,4,2.25,2.0,0,0,3
490000.0,3,1.0,1.0,0,0,2
304000.0,3,2.5,2.0,0,0,3
400000.0,4,2.25,1.0,0,930,2
160000.0,2,2.0,1.0,0,190,1
406000.0,4,1.5,2.0,1,0,2
242500.0,3,2.25,1.0,0,430,2
425000.0,4,2.5,2.0,0,0,3
613000.0,4,2.0,1.5,0,0,2
189000.0,3,2.0,1.0,0,290,2
700000.0,4,2.25,1.5,0,0,2
750000.0,3,1.0,1.5,0,200,2
700000.0,4,3.0,2.0,0,0,3
705000.0,2,2.5,1.0,0,0,3
625000.0,3,1.75,1.0,0,710,2
144975.0,2,1.0,1.0,0,0,1
485000.0,4,3.0,1.0,0,1000,3
799950.0,3,3.0,2.0,0,0,4
783350.0,4,2.5,2.0,0,0,4
430000.0,1,1.0,1.0,0,0,2
975000.0,4,2.5,1.0,0,1590,4
350000.0,2,1.0,1.5,0,280,2
637000.0,4,2.75,2.0,0,0,3
895000.0,3,2.0,1.0,0,0,4
314900.0,4,1.75,1.0,0,1320,2
122000.0,2,1.0,1.0,0,0,1
405000.0,2,1.0,1.0,0,0,2
369900.0,2,2.5,3.0,0,0,3
225000.0,3,2.0,1.0,0,810,2
160000.0,2,1.0,1.0,0,0,1
650000.0,3,1.0,1.0,0,0,2
542126.0,4,2.5,2.0,0,0,3
309950.0,3,1.5,1.0,0,0,2
115000.0,2,1.0,1.0,0,0,1
221700.0,2,1.5,1.0,0,0,2
726000.0,3,2.5,1.5,0,430,3
756000.0,4,2.5,2.0,0,0,3
390000.0,2,1.75,1.0,0,380,2
459500.0,2,1.0,1.0,0,400,2
330000.0,3,1.5,1.0,0,0,2
189000.0,2,1.0,1.0,0,0,1
280000.0,3,1.0,1.5,0,0,2
400000.0,2,1.75,1.0,0,0,2
368000.0,4,2.0,1.0,0,750,1
390000.0,4,1.75,1.5,0,0,3
245000.0,2,1.0,1.0,0,0,1
375000.0,4,2.5,1.0,0,600,2
445000.0,3,2.0,1.0,0,0,2
250000.0,3,1.0,1.0,0,0,2
475500.0,3,1.0,1.0,0,0,3
672324.0,2,1.75,1.5,0,0,3
732350.0,4,2.5,2.0,0,0,3
297500.0,4,2.5,2.0,0,0,2
475000.0,3,1.5,1.5,0,0,3
289950.0,2,1.0,1.0,0,0,1
550000.0,3,1.0,1.0,0,0,1
446000.0,3,1.75,1.0,0,500,2
279000.0,3,1.5,1.5,0,0,1
370000.0,3,2.25,2.0,0,0,2
216000.0,3,2.0,1.0,0,0,1
699000.0,4,2.5,2.0,0,0,3
412000.0,3,2.5,3.0,0,0,3
276000.0,2,1.0,1.0,0,0,1
100000.0,2,1.0,1.0,0,0,1
955500.0,4,1.75,1.5,0,0,3
199000.0,3,1.0,1.0,0,0,2
425000.0,4,2.0,1.0,0,0,2
546000.0,2,1.0,2.0,0,0,2
419600.0,3,1.75,1.0,0,500,2
665000.0,3,2.0,1.0,0,0,3
508500.0,4,2.75,2.0,0,800,3
345950.0,5,1.0,1.5,0,0,3
207500.0,3,1.0,1.0,0,0,2
1075000.0,4,2.5,1.0,0,1450,3
640000.0,3,1.0,2.0,0,0,3
329500.0,3,1.0,1.0,0,450,2
460000.0,4,2.75,1.0,0,700,3
1230000.0,3,1.75,1.5,1,0,3
200000.0,3,1.5,1.0,0,0,1
535000.0,2,1.0,1.0,0,690,2
330000.0,3,2.25,1.0,2,340,2
355000.0,4,1.5,1.0,0,1010,2
275000.0,3,2.0,1.0,0,0,2
417000.0,2,1.75,1.0,0,300,2
1165000.0,5,3.75,2.0,0,0,4
598500.0,3,2.25,1.0,0,0,4
629000.0,3,2.0,1.0,0,800,2
226950.0,2,1.0,1.0,0,0,1
1225000.0,4,2.5,1.5,0,400,3
415000.0,3,2.25,1.0,0,480,3
595000.0,3,2.5,2.0,0,0,3
209950.0,3,1.75,1.0,0,0,1
568000.0,3,1.75,1.0,0,0,2
119900.0,2,1.0,1.0,0,220,1
207000.0,3,1.0,1.0,0,0,2
195000.0,3,1.0,1.0,0,0,2
324950.0,3,1.5,1.0,0,0,2
210000.0,1,1.0,1.0,0,0,1
1078000.0,4,2.75,2.0,0,0,3
325088.0,4,1.0,1.0,0,400,2
790000.0,4,3.0,2.0,0,0,3
150000.0,2,1.0,1.0,0,0,1
790000.0,3,3.0,2.0,0,0,4
697000.0,4,3.0,1.5,0,960,2
457500.0,2,1.0,1.0,0,0,2
690000.0,3,2.0,1.5,0,0,3
967000.0,4,3.25,2.0,0,0,3
980000.0,4,1.75,1.0,1,0,3
619420.0,4,2.75,2.0,0,0,3
389000.0,2,1.0,1.0,0,0,1
500000.0,3,1.0,1.0,0,780,2
569000.0,4,1.75,1.0,1,140,2
425000.0,4,2.25,1.0,0,520,2
695000.0,4,2.5,2.0,0,0,3
454200.0,4,2.5,2.0,0,0,3
418500.0,2,1.0,1.0,0,0,1
749950.0,4,2.75,2.0,0,0,3
338500.0,3,1.75,1.0,0,760,3
299950.0,3,2.5,2.0,0,0,3
325000.0,4,1.75,1.0,0,620,2
434000.0,4,3.0,2.0,0,0,3
328950.0,4,1.75,1.0,0,1250,2
570000.0,4,2.0,2.0,0,0,3
802000.0,3,2.25,2.0,0,0,3
525000.0,3,1.0,1.5,0,0,2
700000.0,6,3.0,2.5,0,0,3
350000.0,3,1.75,1.0,0,940,1
277500.0,2,1.5,3.0,0,0,2
195000.0,3,1.0,1.5,0,0,1
222000.0,3,2.0,1.0,0,0,2
865000.0,5,3.0,1.0,0,1330,3
495800.0,4,1.5,1.5,0,0,2
548500.0,3,1.0,1.5,0,0,2
310000.0,3,1.75,1.0,0,620,2
205000.0,3,1.5,1.0,0,0,2
470000.0,5,3.75,2.0,0,0,2
430000.0,3,1.5,1.5,0,0,2
310000.0,2,2.0,3.0,0,0,2
355000.0,4,1.0,1.5,0,0,2
175000.0,6,1.5,1.0,0,900,2
326000.0,6,1.5,1.0,0,900,2
690000.0,4,3.5,1.5,2,0,2
335000.0,4,2.5,2.0,0,0,3
197000.0,4,1.0,1.0,0,0,2
312500.0,3,1.75,1.0,0,900,2
1015000.0,4,2.5,2.0,0,0,3
652427.0,4,2.25,2.0,0,0,3
1008000.0,3,2.5,1.0,0,0,3
355000.0,4,2.5,2.0,0,0,3
334550.0,2,1.0,1.0,0,0,2
557500.0,3,2.25,2.0,0,0,3
300000.0,4,3.0,1.0,0,0,1
325000.0,4,1.0,1.5,0,180,2
402500.0,4,2.0,1.0,0,890,2
461000.0,3,1.75,1.0,0,0,2
540000.0,3,1.0,1.5,0,0,2
385000.0,3,1.0,1.0,0,0,2
539950.0,3,2.25,1.0,1,950,3
529000.0,3,2.25,2.0,0,0,3
417000.0,3,2.5,2.0,0,240,2
405000.0,3,1.5,1.0,0,0,2
299000.0,3,1.75,1.0,0,0,2
494400.0,2,1.75,1.0,0,780,1
280000.0,3,1.75,1.0,0,1300,2
277950.0,3,2.5,2.0,0,0,2
770000.0,3,2.75,2.0,0,0,3
760000.0,4,2.5,2.0,0,0,4
230000.0,2,2.0,1.0,0,0,2
525000.0,4,2.5,2.0,0,0,3
307000.0,3,1.0,1.5,0,0,2
405000.0,3,1.5,1.0,0,400,3
360000.0,2,1.0,2.0,0,0,1
680000.0,4,2.5,2.0,0,0,3
200000.0,3,1.5,1.0,0,0,2
330000.0,3,2.25,1.0,0,890,2
221000.0,3,2.25,2.0,0,0,2
862000.0,4,2.25,1.5,0,910,3
200000.0,3,1.5,1.0,0,0,2
630000.0,4,2.5,1.0,0,0,2
432250.0,3,2.25,2.0,0,0,2
478000.0,3,2.25,1.0,0,500,2
249000.0,4,2.25,1.0,0,460,2
495000.0,5,3.0,1.0,0,990,3
630000.0,4,2.5,1.0,2,860,2
550000.0,4,2.5,2.0,0,0,3
350000.0,3,2.5,2.0,0,0,3
270000.0,5,1.5,2.0,0,0,2
488250.0,4,2.0,1.0,0,0,2
248000.0,4,3.5,2.0,0,720,2
889000.0,4,3.5,3.0,0,0,3
625000.0,3,2.25,1.0,2,460,3
252500.0,2,1.0,1.0,0,0,1
610000.0,3,2.5,2.0,0,0,3
322500.0,4,2.25,2.0,0,0,3
464000.0,4,2.5,2.0,0,0,3
850000.0,3,2.5,2.0,0,0,3
458950.0,2,1.0,1.0,0,400,2
122000.0,2,1.0,1.0,0,0,1
286300.0,2,1.0,1.0,0,0,2
218450.0,2,1.0,1.0,0,0,1
525000.0,3,1.5,1.0,0,300,2
650000.0,3,1.5,1.0,0,300,2
356000.0,4,2.0,1.5,0,0,2
436500.0,2,1.0,1.0,0,220,2
410000.0,3,1.75,1.0,0,260,2
512500.0,4,1.75,1.0,0,0,2
566000.0,4,1.75,1.0,0,0,3
525000.0,3,1.75,1.5,1,0,3
435000.0,3,1.0,1.0,0,120,1
406500.0,3,2.75,1.0,2,500,3
251000.0,3,2.0,1.5,0,0,1
830000.0,3,1.5,1.0,0,620,3
206000.0,3,1.0,1.0,0,0,1
200000.0,4,1.0,1.5,0,0,2
712500.0,3,1.5,1.0,0,0,2
600000.0,4,1.5,1.5,0,530,2
554663.0,3,2.0,1.5,0,0,2
267000.0,3,1.0,1.0,0,720,2
390000.0,3,2.0,1.0,0,0,2
335000.0,6,2.0,1.0,0,1010,2
370000.0,4,2.75,1.0,0,900,2
335000.0,5,2.5,2.0,0,0,2
387500.0,3,1.0,1.0,0,0,2
245000.0,3,2.5,2.0,0,0,2
308550.0,3,2.0,1.0,0,0,2
225000.0,3,1.75,1.0,0,0,2
715000.0,4,2.5,2.0,0,0,3
335000.0,3,1.0,1.0,0,0,2
337500.0,5,2.0,1.0,0,700,2
440000.0,1,1.0,1.0,0,0,1
400000.0,2,1.0,1.0,0,0,1
1288000.0,4,3.5,2.0,0,0,4
435000.0,3,1.0,1.0,0,0,2
681000.0,4,2.5,2.0,0,930,3
397000.0,3,3.5,2.0,0,120,3
775000.0,4,2.5,2.0,0,0,4
158000.0,3,2.5,2.0,0,0,2
590000.0,3,2.0,1.5,0,0,3
772500.0,5,2.75,2.0,0,0,3
464500.0,5,1.5,1.0,0,1470,3
281000.0,3,1.75,1.0,0,0,2
620000.0,3,2.25,1.0,0,0,3
475000.0,3,2.25,1.0,1,1130,2
245000.0,2,2.0,1.0,0,160,1
660000.0,5,2.25,1.5,0,1030,2
527500.0,4,2.25,1.0,0,960,3
135000.0,2,1.0,1.0,0,0,1
275000.0,3,1.75,1.0,0,0,2
430000.0,4,2.0,1.0,0,910,2
213500.0,3,1.0,1.0,0,0,2
535000.0,3,3.0,2.0,0,0,3
641000.0,3,1.75,1.0,0,0,2
436300.0,3,2.0,1.0,0,0,2
830000.0,4,2.75,1.0,0,0,3
380000.0,3,1.0,1.0,0,0,1
179950.0,3,1.0,1.0,0,0,2
188200.0,3,1.0,1.0,0,0,2
659000.0,4,2.0,1.0,0,0,2
317000.0,3,2.0,1.5,0,840,2
625000.0,3,2.25,1.0,0,500,3
350000.0,3,1.75,1.0,0,590,2
457000.0,4,1.75,1.0,0,820,3
223000.0,3,2.0,1.0,0,0,2
610000.0,4,2.75,1.0,0,850,3
385100.0,3,1.0,1.0,0,0,1
230000.0,2,1.0,1.0,0,0,1
286000.0,3,2.75,2.0,0,320,2
201700.0,3,1.0,1.0,0,0,2
361000.0,3,1.5,1.0,0,0,2
530000.0,3,1.5,3.0,0,0,3
455000.0,3,2.25,1.0,0,0,2
421000.0,4,2.25,1.0,0,0,2
640000.0,4,2.0,1.5,0,0,2
240000.0,3,1.0,1.0,0,0,2
360000.0,2,1.0,1.0,0,0,1
157340.0,2,1.0,1.0,0,0,2
250000.0,3,1.0,1.0,0,0,1
735000.0,6,2.75,1.0,0,1320,2
775000.0,3,3.5,2.0,0,0,3
463000.0,3,1.75,1.0,0,0,2
579000.0,3,2.5,3.0,0,0,3
1060000.0,5,4.5,2.0,0,0,4
866500.0,4,3.5,2.0,0,1070,3
705000.0,3,2.5,2.0,0,0,4
470000.0,4,2.5,2.0,0,0,3
360000.0,3,1.25,1.0,0,1030,2
800000.0,4,2.5,2.0,0,0,3
460000.0,2,1.0,1.0,0,0,2
898888.0,3,2.5,2.0,0,0,3
222000.0,2,2.0,2.0,0,0,1
320000.0,3,2.0,1.0,0,0,2
455000.0,4,2.5,2.0,0,0,2
500000.0,3,3.25,3.0,0,270,3
325000.0,3,1.75,1.0,0,660,2
495000.0,4,2.25,2.0,0,0,2
549000.0,2,1.0,1.0,0,0,2
405000.0,3,2.5,1.5,0,980,2
625000.0,3,2.5,1.5,0,980,2
205000.0,3,1.0,1.0,0,0,2
345100.0,3,3.75,1.0,0,590,3
200000.0,3,1.0,1.0,0,0,1
1905000.0,4,3.5,2.0,0,0,4
598600.0,4,2.75,2.0,0,1400,2
367777.0,5,3.0,1.0,0,860,2
750000.0,3,2.75,1.0,0,1160,2
575000.0,5,2.25,2.0,0,0,3
84000.0,2,1.0,1.0,0,0,1
255000.0,2,1.0,1.0,0,0,1
415000.0,3,2.25,1.0,0,400,2
220000.0,5,1.5,1.5,0,0,2
899000.0,4,2.5,2.0,0,0,4
430000.0,3,2.5,1.0,0,0,2
472500.0,4,2.5,2.0,0,0,4
810000.0,3,2.0,2.0,0,0,2
605000.0,3,2.5,2.0,0,0,3
522000.0,3,1.75,1.0,0,0,2
759000.0,5,2.75,2.0,0,0,4
411000.0,4,2.75,2.0,0,0,3
286950.0,4,2.5,1.0,0,840,2
440000.0,3,1.5,3.0,0,0,2
149000.0,3,1.0,1.0,0,0,1
284700.0,3,1.0,1.0,0,0,1
374950.0,3,2.5,1.0,1,1250,3
816000.0,3,1.5,1.0,0,0,3
533250.0,4,1.75,1.0,0,150,2
689800.0,3,2.75,1.0,0,1000,3
702000.0,3,2.5,1.0,0,430,3
160000.0,3,1.0,1.5,0,0,1
949000.0,4,2.75,1.0,0,1120,3
169500.0,2,1.0,1.0,0,0,1
586000.0,4,2.25,2.0,0,0,3
680000.0,4,2.5,1.0,0,1100,3
851500.0,3,2.0,1.0,0,1200,3
637000.0,4,3.5,2.0,0,0,3
225000.0,3,1.0,1.0,0,0,2
795000.0,3,3.25,2.0,0,380,3
95000.0,1,0.75,1.0,0,0,1
240000.0,4,1.75,1.0,0,380,1
799000.0,3,1.5,1.5,0,0,3
880000.0,5,2.75,2.0,0,0,3
750000.0,4,2.5,2.0,0,0,3
532000.0,3,2.5,2.0,0,0,3
525000.0,4,2.75,1.0,0,1120,3
239000.0,2,1.0,1.0,1,0,2
540000.0,4,2.25,1.5,0,0,3
475000.0,2,1.0,1.0,0,0,2
445000.0,3,1.75,1.0,0,0,3
549950.0,4,2.5,2.0,0,0,3
294950.0,4,2.0,1.5,0,920,1
736000.0,3,2.5,3.0,2,0,3
214946.0,3,1.75,1.0,0,0,2
775000.0,2,2.5,1.0,0,0,3
205000.0,3,1.75,1.0,0,0,2
414250.0,4,1.75,1.0,0,520,2
399950.0,4,2.75,1.0,0,960,1
524000.0,3,1.5,1.0,0,0,3
889000.0,4,2.5,1.5,0,990,3
300000.0,3,1.0,1.5,0,0,1
395000.0,1,1.0,1.0,0,0,2
348000.0,2,2.5,3.0,0,0,2
173000.0,2,1.0,1.0,0,0,2
576750.0,3,2.0,1.0,0,1110,2
216650.0,3,3.5,2.0,0,180,2
675000.0,4,2.5,1.0,0,1510,3
510000.0,3,2.0,1.0,0,440,3
630000.0,3,2.5,2.0,0,0,3
359950.0,4,2.5,2.0,0,0,3
265000.0,3,1.5,1.5,0,0,2
210000.0,3,1.0,1.0,0,0,1
203000.0,3,2.25,1.0,0,0,2
525000.0,3,3.25,2.0,0,490,2
347500.0,3,1.75,1.0,0,400,2
620000.0,3,1.75,2.5,0,0,3
645000.0,4,2.5,2.0,0,0,3
280000.0,3,2.0,1.0,0,0,2
432000.0,3,2.0,1.0,0,700,2
790000.0,3,1.5,2.0,1,600,3
635000.0,4,1.75,1.0,0,0,3
442000.0,3,1.5,1.0,0,700,2
250000.0,5,1.75,1.0,0,1030,2
120000.0,3,1.0,1.0,0,0,1
325000.0,4,2.5,2.0,0,0,2
210000.0,4,1.75,1.0,0,0,2
387000.0,3,1.75,1.0,0,600,3
408000.0,3,1.0,1.5,0,0,2
410000.0,3,1.0,1.0,0,0,2
216000.0,3,1.0,1.0,0,0,1
390000.0,3,1.0,1.0,0,0,1
357000.0,3,1.5,1.0,0,0,2
215000.0,3,1.0,1.0,0,0,2
265000.0,3,1.0,1.5,0,0,1
589950.0,3,2.75,3.0,0,320,3
248000.0,2,1.0,1.0,0,0,1
730000.0,3,2.25,2.0,0,0,3
425000.0,4,2.5,2.0,0,0,3
395000.0,2,1.0,1.0,0,200,2
1225000.0,4,2.75,1.5,0,0,4
695500.0,5,2.75,1.0,1,910,3
422500.0,3,2.0,1.0,0,960,2
418000.0,2,1.0,1.0,0,0,2
385000.0,5,1.5,1.5,0,0,2
450000.0,3,2.5,2.0,0,160,3
418800.0,4,2.25,1.0,0,810,2
330000.0,2,1.0,2.0,0,0,2
550000.0,3,1.75,1.0,0,650,3
270000.0,4,2.5,1.0,0,1100,2
978500.0,3,2.25,2.0,0,260,3
975000.0,4,2.5,2.0,2,220,4
455000.0,3,2.25,1.0,0,430,2
220000.0,2,1.0,1.0,0,0,1
490000.0,3,2.0,2.0,0,0,2
420000.0,4,2.25,2.0,0,0,2
408500.0,4,2.5,2.0,0,0,3
716000.0,3,1.5,1.5,0,0,2
965000.0,4,2.5,2.0,0,840,3
357823.0,3,1.5,1.0,0,0,3
425000.0,3,2.25,1.0,0,500,2
335000.0,3,1.0,1.0,0,0,2
825000.0,4,1.5,1.5,0,0,3
210000.0,2,1.0,1.5,0,0,1
1208000.0,4,2.75,2.0,0,0,4
431500.0,2,2.0,1.0,0,0,3
475000.0,3,1.5,1.0,0,0,2
540000.0,6,3.0,2.0,0,540,2
775000.0,3,2.5,2.0,0,0,3
405000.0,3,2.25,1.0,0,490,2
880000.0,4,2.5,2.0,0,200,3
239000.0,4,2.0,1.5,0,0,2
215000.0,4,2.25,2.0,0,0,2
315000.0,6,2.0,1.0,0,0,1
442500.0,3,1.5,1.0,0,600,2
425000.0,2,1.0,1.0,0,0,1
450000.0,3,2.25,2.0,0,0,3
675000.0,3,2.25,2.0,0,0,3
535000.0,3,2.5,2.0,0,0,3
577000.0,3,1.75,1.0,0,530,2
400000.0,3,1.5,1.0,0,420,1
355000.0,3,1.75,1.0,0,0,2
998000.0,4,3.25,2.0,0,0,4
210000.0,3,1.75,2.0,0,0,1
317000.0,3,2.5,2.0,0,0,3
265000.0,3,1.0,1.0,0,0,2
700000.0,4,3.5,2.0,0,0,3
1145000.0,4,2.25,1.0,0,600,3
410000.0,2,1.5,1.0,0,660,2
665000.0,4,3.0,1.0,0,840,2
600000.0,4,2.5,2.0,0,0,3
502000.0,4,1.75,1.0,0,750,2
364950.0,4,2.5,2.0,0,0,2
680000.0,3,2.25,1.5,2,810,2
576000.0,4,2.5,2.0,0,0,3
405000.0,2,3.0,2.0,0,270,3
122000.0,2,1.0,1.0,0,0,1
375000.0,4,2.25,1.0,0,0,3
276000.0,4,2.25,1.0,0,0,3
210000.0,2,1.0,1.0,0,0,1
279000.0,3,2.5,2.0,0,0,2
350000.0,3,2.5,2.0,0,0,3
218000.0,3,1.0,1.0,0,0,1
310597.0,4,1.75,1.0,0,850,2
355000.0,3,1.0,1.0,0,200,1
735000.0,5,2.75,2.0,0,0,3
155000.0,1,1.0,1.0,0,0,1
354000.0,3,1.0,1.0,0,0,2
415000.0,3,1.75,1.0,0,370,2
580000.0,3,2.5,2.0,0,510,2
1495000.0,4,3.25,2.0,0,890,4
790000.0,4,2.5,2.0,0,0,3
525000.0,4,2.25,1.0,0,800,2
810000.0,4,2.5,2.0,0,0,3
425000.0,4,1.5,1.0,0,960,2
241250.0,3,1.75,1.0,0,0,2
720000.0,4,1.75,1.5,2,460,3
291000.0,3,1.0,1.5,0,0,1
420000.0,3,1.75,1.0,0,0,2
210000.0,2,1.75,1.0,0,0,3
645000.0,3,3.25,2.0,2,900,3
762000.0,5,2.0,1.5,0,1230,2
247500.0,4,1.75,1.0,0,0,1
282500.0,3,2.25,2.0,0,0,2
395000.0,3,1.75,1.0,0,0,2
295000.0,3,1.75,1.0,0,740,2
235000.0,2,1.0,1.0,0,0,1
770000.0,3,1.75,1.0,2,450,3
559950.0,2,2.0,1.0,0,0,3
639000.0,4,2.0,1.0,0,920,2
314950.0,3,1.0,1.0,0,450,2
525000.0,3,1.0,1.0,0,0,2
820000.0,3,1.75,1.0,0,770,3
760750.0,3,2.5,2.0,0,0,3
759600.0,4,1.0,1.5,0,0,2
346150.0,3,2.0,1.0,0,660,3
390000.0,2,1.0,1.0,0,0,2
359950.0,5,2.25,2.0,0,0,3
960000.0,4,3.5,2.0,0,0,4
290000.0,3,2.0,1.0,0,0,2
1350000.0,4,2.0,1.0,0,0,3
777000.0,3,3.25,2.0,0,1170,4
526000.0,2,1.0,1.5,0,0,2
276000.0,3,1.5,1.0,0,620,2
325000.0,3,1.75,1.0,0,1040,2
365000.0,3,2.5,3.0,0,0,3
825050.0,4,3.25,2.0,0,880,3
690000.0,3,1.5,1.0,0,1040,3
390000.0,4,1.0,1.5,0,0,1
619000.0,3,2.5,2.0,0,0,3
494000.0,4,2.25,1.0,0,620,2
412450.0,3,2.0,1.0,0,0,3
580000.0,3,1.75,2.0,0,0,2
269900.0,3,1.5,1.0,0,0,2
704300.0,4,1.5,1.5,0,0,2
267000.0,3,2.0,2.0,0,0,3
310000.0,4,1.75,1.0,0,600,2
227064.0,3,1.5,2.0,0,0,2
925000.0,3,2.5,2.0,0,850,2
339888.0,3,1.0,1.0,0,0,2
439000.0,4,2.0,1.0,0,0,2
400000.0,2,1.0,1.0,0,0,2
560000.0,3,2.25,1.5,0,0,3
650000.0,4,2.75,2.0,0,0,3
299950.0,3,1.0,1.0,0,0,2
465000.0,4,1.75,1.0,0,850,2
725000.0,3,2.5,2.0,2,0,3
526000.0,4,2.25,2.0,0,0,3
383000.0,3,2.5,2.0,0,0,3
244000.0,3,1.75,1.0,0,0,2
565000.0,3,1.5,1.5,0,50,2
373000.0,8,3.0,1.0,0,0,2
300000.0,3,2.0,1.0,0,0,2
405000.0,5,2.5,2.0,0,0,3
324888.0,4,1.75,2.0,0,0,3
445000.0,3,1.5,1.0,0,0,1
761000.0,3,3.5,2.0,0,530,3
435000.0,4,2.0,1.0,0,520,2
252000.0,3,2.25,1.0,0,390,2
350000.0,3,1.75,1.5,0,0,2
875000.0,3,1.0,1.0,0,0,2
280000.0,3,2.0,1.0,0,0,2
450000.0,3,2.5,2.0,0,0,3
905000.0,3,2.5,2.5,0,0,3
382450.0,3,2.5,2.0,0,0,3
246700.0,3,2.0,1.0,0,0,2
220000.0,3,1.5,1.0,0,0,1
555750.0,3,1.0,1.0,0,150,1
262500.0,3,1.5,1.0,0,0,2
515000.0,2,1.0,1.0,0,0,2
135000.0,1,1.0,1.0,0,0,1
462500.0,2,2.0,2.0,0,0,2
458000.0,3,1.5,1.0,0,190,2
845000.0,4,2.75,1.5,0,1060,3
660000.0,3,2.25,2.0,0,0,3
265000.0,3,2.0,1.0,0,0,2
280000.0,3,2.5,2.0,0,0,3
1055000.0,3,3.25,2.0,0,0,4
875000.0,4,3.0,1.0,0,1790,3
125000.0,3,1.0,1.0,0,0,1
634800.0,4,3.0,2.0,0,0,2
269950.0,4,1.0,1.0,0,0,2
359950.0,3,2.25,1.0,0,840,3
389000.0,2,2.0,1.0,0,0,3
1038000.0,4,2.5,2.0,2,0,4
698000.0,6,2.5,1.0,0,1340,2
685000.0,4,2.5,2.0,0,0,3
198500.0,3,1.75,1.0,0,0,1
350000.0,4,2.5,2.0,0,0,3
649950.0,3,2.5,1.0,0,1150,3
462600.0,3,1.75,1.0,0,0,3
365070.0,4,2.5,2.0,0,0,2
550000.0,4,2.0,1.0,0,1050,2
470000.0,5,1.75,1.0,0,1370,2
340000.0,3,1.75,1.0,0,0,1
910000.0,4,2.75,1.0,0,2150,3
405000.0,4,1.75,1.0,0,500,2
661000.0,4,2.25,1.5,2,570,3
635000.0,4,2.5,2.0,0,0,3
235000.0,4,1.75,2.0,0,0,2
360000.0,4,2.25,2.0,0,0,3
750500.0,5,3.0,1.5,0,720,3
740000.0,4,3.5,2.0,0,810,3
292000.0,3,1.75,1.5,0,0,3
625000.0,4,2.5,1.0,2,920,3
700000.0,3,2.5,2.0,2,0,3
399950.0,3,2.5,2.0,0,330,2
1210000.0,4,2.25,2.0,0,1090,3
545000.0,3,2.5,2.0,0,0,3
260000.0,4,1.75,1.0,0,0,3
290000.0,3,2.25,1.0,0,290,2
330600.0,1,1.0,1.0,0,0,2
550500.0,3,1.75,1.0,0,1270,2
430000.0,2,1.0,1.0,0,0,2
378950.0,4,2.0,1.0,0,520,2
435000.0,4,2.5,2.0,0,0,2
631000.0,3,2.25,2.0,0,420,3
415000.0,3,2.5,2.0,0,0,3
222000.0,3,1.75,1.0,0,170,3
245000.0,3,2.0,1.0,0,0,2
720000.0,3,2.5,2.0,0,0,4
215000.0,3,1.0,1.0,0,0,2
522500.0,4,1.75,1.5,0,770,2
489000.0,3,2.0,1.0,0,600,2
240000.0,3,1.0,1.5,0,0,1
523000.0,4,2.5,2.0,0,1060,3
320000.0,4,2.5,2.0,0,0,3
359950.0,3,2.5,2.0,0,0,3
232000.0,2,1.0,1.0,0,0,1
245000.0,4,1.5,1.5,0,120,2
273000.0,3,2.25,1.0,0,460,2
1191000.0,5,2.5,1.0,0,990,3
438000.0,5,1.0,1.5,0,500,2
400000.0,3,1.75,1.0,0,0,3
340000.0,3,1.0,1.0,0,0,2
552000.0,2,2.5,3.0,0,0,3
790000.0,3,1.75,2.0,0,0,3
360000.0,3,1.5,2.0,0,0,3
235000.0,3,1.0,1.0,0,0,2
775000.0,2,1.0,1.0,0,0,2
